      0.19600001      0.96402773      0.67281309      0.53229079      0.64908977      0.93092943      1.27250529      1.63683776      2.01159987      2.39189427      2.77544779      3.16107430      3.54809794      3.93610662      4.32483522      4.71410564      5.10379392
      0.19700001      0.96319389      0.67098022      0.53212638      0.65312673      0.93832969      1.28250642      1.64913761      2.02606985      2.40847155      2.79409797      3.18177682      3.57083968      3.96087873      4.35163149      4.74292157      5.13462613
      0.19800001      0.96236036      0.66915578      0.53200891      0.65721346      0.94575769      1.29252378      1.66144812      2.04054748      2.42505469      2.81275283      3.20248321      3.59358470      3.98565369      4.37843028      4.77173973      5.16546034
      0.19900001      0.96152715      0.66733984      0.53193842      0.66134903      0.95321279      1.30255700      1.67376906      2.05503261      2.44164355      2.83141228      3.22319341      3.61633295      4.01043144      4.40523152      4.80056008      5.19629652
      0.20000001      0.96069426      0.66553246      0.53191492      0.66553252      0.96069434      1.31260570      1.68610020      2.06952508      2.45823804      2.85007623      3.24390733      3.63908437      4.03521194      4.43203517      4.82938258      5.22713464
      0.20100001      0.95986169      0.66373373      0.53193842      0.66976304      0.96820175      1.32266955      1.69844131      2.08402473      2.47483803      2.86874459      3.26462491      3.66183889      4.05999512      4.45884119      4.85820720      5.25797467
      0.20200001      0.95902944      0.66194370      0.53200891      0.67403972      0.97573440      1.33274819      1.71079218      2.09853141      2.49144341      2.88741727      3.28534607      3.68459646      4.08478095      4.48564954      4.88703388      5.28881656
      0.20300001      0.95819751      0.66016245      0.53212638      0.67836166      0.98329173      1.34284129      1.72315260      2.11304498      2.50805408      2.90609421      3.30607075      3.70735702      4.10956937      4.51246017      4.91586261      5.31966029
      0.20400001      0.95736590      0.65839005      0.53229079      0.68272801      0.99087316      1.35294854      1.73552237      2.12756529      2.52466994      2.92477530      3.32679888      3.73012052      4.13436035      4.53927305      4.94469334      5.35050583
      0.20500001      0.95653461      0.65662658      0.53250210      0.68713793      0.99847816      1.36306961      1.74790129      2.14209222      2.54129087      2.94346047      3.34753041      3.75288691      4.15915382      4.56608814      4.97352604      5.38135315
      0.20600001      0.95570365      0.65487209      0.53276025      0.69159059      1.00610617      1.37320419      1.76028915      2.15662563      2.55791679      2.96214965      3.36826526      3.77565612      4.18394975      4.59290539      5.00236067      5.41220221
      0.20700001      0.95487301      0.65312668      0.53306518      0.69608516      1.01375669      1.38335200      1.77268579      2.17116538      2.57454760      2.98084276      3.38900337      3.79842812      4.20874810      4.61972477      5.03119721      5.44305298
      0.20800001      0.95404270      0.65139040      0.53341680      0.70062083      1.02142921      1.39351274      1.78509101      2.18571135      2.59118319      2.99953973      3.40974469      3.82120285      4.23354881      4.64654624      5.06003561      5.47390544
      0.20900001      0.95321271      0.64966334      0.53381503      0.70519681      1.02912324      1.40368613      1.79750464      2.20026342      2.60782349      3.01824048      3.43048916      3.84398026      4.25835186      4.67336977      5.08887585      5.50475956
      0.21000001      0.95238305      0.64794557      0.53425976      0.70981233      1.03683829      1.41387191      1.80992650      2.21482147      2.62446839      3.03694495      3.45123672      3.86676030      4.28315720      4.70019531      5.11771789      5.53561531
      0.21100001      0.95155371      0.64623715      0.53475086      0.71446662      1.04457391      1.42406979      1.82235642      2.22938537      2.64111782      3.05565306      3.47198732      3.88954294      4.30796479      4.72702285      5.14656171      5.56647266
      0.21200001      0.95072471      0.64453818      0.53528823      0.71915892      1.05232963      1.43427953      1.83479425      2.24395502      2.65777169      3.07436475      3.49274089      3.91232811      4.33277459      4.75385234      5.17540728      5.59733159
      0.21300001      0.94989603      0.64284871      0.53587171      0.72388849      1.06010502      1.44450088      1.84723982      2.25853031      2.67442992      3.09307996      3.51349740      3.93511579      4.35758656      4.78068375      5.20425456      5.62819207
      0.21400001      0.94906768      0.64116882      0.53650115      0.72865462      1.06789964      1.45473358      1.85969297      2.27311112      2.69109242      3.11179862      3.53425678      3.95790593      4.38240068      4.80751704      5.23310353      5.65905408
      0.21500001      0.94823967      0.63949860      0.53717640      0.73345658      1.07571309      1.46497740      1.87215356      2.28769735      2.70775911      3.13052067      3.55501899      3.98069847      4.40721689      4.83435219      5.26195416      5.68991758
      0.21600001      0.94741198      0.63783811      0.53789729      0.73829368      1.08354495      1.47523211      1.88462144      2.30228890      2.72442992      3.14924605      3.57578397      4.00349339      4.43203517      4.86118917      5.29080642      5.72078256
      0.21700001      0.94658463      0.63618744      0.53866362      0.74316523      1.09139482      1.48549749      1.89709646      2.31688566      2.74110478      3.16797470      3.59655168      4.02629065      4.45685548      4.88802794      5.31966029      5.75164899
      0.21800001      0.94575761      0.63454666      0.53947520      0.74807056      1.09926233      1.49577331      1.90957848      2.33148755      2.75778361      3.18670656      3.61732208      4.04909019      4.48167779      4.91486848      5.34851575      5.78251685
      0.21900001      0.94493093      0.63291584      0.54033183      0.75300900      1.10714708      1.50605936      1.92206737      2.34609446      2.77446634      3.20544158      3.63809511      4.07189199      4.50650206      4.94171076      5.37737275      5.81338612
      0.22000001      0.94410458      0.63129507      0.54123331      0.75797992      1.11504873      1.51635544      1.93456300      2.36070629      2.79115289      3.22417970      3.65887074      4.09469601      4.53132826      4.96855475      5.40623129      5.84425678
      0.22100001      0.94327857      0.62968441      0.54217939      0.76298267      1.12296690      1.52666133      1.94706523      2.37532297      2.80784321      3.24292087      3.67964891      4.11750221      4.55615637      4.99540041      5.43509133      5.87512879
      0.22200001      0.94245290      0.62808396      0.54316986      0.76801664      1.13090127      1.53697684      1.95957393      2.38994440      2.82453721      3.26166503      3.70042958      4.14031055      4.58098634      5.02224774      5.46395286      5.90600214
      0.22300001      0.94162756      0.62649378      0.54420446      0.77308122      1.13885147      1.54730179      1.97208900      2.40457049      2.84123485      3.28041214      3.72121272      4.16312100      4.60581816      5.04909669      5.49281584      5.93687682
      0.22400001      0.94080256      0.62491396      0.54528295      0.77817579      1.14681719      1.55763597      1.98461029      2.41920116      2.85793606      3.29916214      3.74199828      4.18593353      4.63065178      5.07594724      5.52168026      5.96775279
      0.22500001      0.93997791      0.62334458      0.54640507      0.78329979      1.15479811      1.56797922      1.99713771      2.43383632      2.87464076      3.31791498      3.76278622      4.20874810      4.65548719      5.10279937      5.55054609      5.99863005
      0.22600001      0.93915359      0.62178570      0.54757054      0.78845264      1.16279391      1.57833134      2.00967112      2.44847590      2.89134891      3.33667062      3.78357651      4.23156467      4.68032435      5.12965305      5.57941332      6.02950856
      0.22700001      0.93832961      0.62023742      0.54877910      0.79363378      1.17080429      1.58869218      2.02221043      2.46311982      2.90806044      3.35542901      3.80436909      4.25438322      4.70516323      5.15650826      5.60828191      6.06038831
      0.22800001      0.93750598      0.61869982      0.55003045      0.79884265      1.17882895      1.59906155      2.03475552      2.47776800      2.92477530      3.37419010      3.82516394      4.27720371      4.73000381      5.18336498      5.63715185      6.09126929
      0.22900001      0.93668269      0.61717296      0.55132431      0.80407871      1.18686760      1.60943930      2.04730629      2.49242037      2.94149342      3.39295386      3.84596103      4.30002612      4.75484606      5.21022317      5.66602312      6.12215147
      0.23000001      0.93585975      0.61565693      0.55266038      0.80934145      1.19491995      1.61982525      2.05986263      2.50707684      2.95821476      3.41172022      3.86676030      4.32285041      4.77968996      5.23708283      5.69489570      6.15303483
      0.23100001      0.93503715      0.61415182      0.55403836      0.81463033      1.20298574      1.63021927      2.07242444      2.52173736      2.97493926      3.43048916      3.88756174      4.34567655      4.80453547      5.26394392      5.72376957      6.18391936
      0.23200001      0.93421489      0.61265770      0.55545792      0.81994486      1.21106470      1.64062118      2.08499162      2.53640184      2.99166686      3.44926063      3.90836529      4.36850451      4.82938258      5.29080642      5.75264471      6.21480504
      0.23300001      0.93339299      0.61117466      0.55691876      0.82528454      1.21915655      1.65103085      2.09756408      2.55107023      3.00839751      3.46803459      3.92917094      4.39133427      4.85423126      5.31767032      5.78152110      6.24569186
      0.23400001      0.93257143      0.60970277      0.55842054      0.83064889      1.22726106      1.66144812      2.11014172      2.56574245      3.02513117      3.48681100      3.94997865      4.41416580      4.87908149      5.34453559      5.81039871      6.27657978
      0.23500001      0.93175022      0.60824211      0.55996295      0.83603743      1.23537796      1.67187286      2.12272445      2.58041844      3.04186778      3.50558982      3.97078838      4.43699907      4.90393324      5.37140221      5.83927754      6.30746881
      0.23600001      0.93092936      0.60679277      0.56154564      0.84144969      1.24350702      1.68230493      2.13531217      2.59509814      3.05860730      3.52437100      3.99160010      4.45983405      4.92878649      5.39827016      5.86815757      6.33835893
      0.23700001      0.93010885      0.60535482      0.56316827      0.84688523      1.25164800      1.69274419      2.14790481      2.60978147      3.07534968      3.54315452      4.01241378      4.48267072      4.95364121      5.42513942      5.89703878      6.36925011
      0.23800001      0.92928869      0.60392836      0.56483051      0.85234359      1.25980066      1.70319050      2.16050228      2.62446839      3.09209486      3.56194034      4.03322940      4.50550905      4.97849739      5.45200998      5.92592114      6.40014234
      0.23900001      0.92846888      0.60251345      0.56653200      0.85782433      1.26796479      1.71364375      2.17310449      2.63915884      3.10884282      3.58072842      4.05404692      4.52834902      5.00335500      5.47888180      5.95480465      6.43103561
      0.24000001      0.92764943      0.60111019      0.56827239      0.86332705      1.27614016      1.72410379      2.18571135      2.65385274      3.12559349      3.59951872      4.07486631      4.55119060      5.02821403      5.50575489      5.98368928      6.46192990
      0.24100001      0.92683033      0.59971865      0.57005132      0.86885131      1.28432656      1.73457052      2.19832280      2.66855005      3.14234684      3.61831121      4.09568754      4.57403376      5.05307445      5.53262920      6.01257503      6.49282520
      0.24200001      0.92601159      0.59833892      0.57186843      0.87439670      1.29252378      1.74504381      2.21093874      2.68325071      3.15910283      3.63710586      4.11651059      4.59687849      5.07793623      5.55950474      6.04146187      6.52372149
      0.24300001      0.92519320      0.59697107      0.57372337      0.87996284      1.30073161      1.75552354      2.22355911      2.69795467      3.17586141      3.65590263      4.13733543      4.61972477      5.10279937      5.58638147      6.07034979      6.55461877
      0.24400001      0.92437518      0.59561520      0.57561576      0.88554932      1.30894986      1.76600960      2.23618383      2.71266187      3.19262255      3.67470150      4.15816203      4.64257256      5.12766384      5.61325939      6.09923877      6.58551700
      0.24500001      0.92355750      0.59427137      0.57754524      0.89115577      1.31717832      1.77650188      2.24881283      2.72737225      3.20938619      3.69350242      4.17899037      4.66542184      5.15252962      5.64013847      6.12812880      6.61641619
      0.24600001      0.92274019      0.59293968      0.57951144      0.89678180      1.32541682      1.78700026      2.26144603      2.74208578      3.22615231      3.71230536      4.19982042      4.68827260      5.17739669      5.66701871      6.15701987      6.64731632
      0.24700001      0.92192324      0.59162020      0.58151398      0.90242706      1.33366515      1.79750464      2.27408337      2.75680239      3.24292087      3.73111031      4.22065215      4.71112481      5.20226504      5.69390008      6.18591195      6.67821738
      0.24800001      0.92110665      0.59031302      0.58355249      0.90809119      1.34192315      1.80801491      2.28672477      2.77152204      3.25969182      3.74991722      4.24148554      4.73397846      5.22713464      5.72078256      6.21480504      6.70911934
      0.24900001      0.92029042      0.58901822      0.58562660      0.91377383      1.35019063      1.81853098      2.29937017      2.78624469      3.27646514      3.76872607      4.26232056      4.75683351      5.25200548      5.74766615      6.24369912      6.74002221
      0.25000001      0.91947456      0.58773588      0.58773592      0.91947464      1.35846743      1.82905274      2.31201950      2.80097027      3.29324077      3.78753682      4.28315720      4.77968996      5.27687754      5.77455082      6.27259418      6.77092597
      0.25100001      0.91865906      0.58646608      0.58988008      0.92519328      1.36675336      1.83958010      2.32467270      2.81569875      3.31001870      3.80634946      4.30399543      4.80254777      5.30175081      5.80143656      6.30149021      6.80183060
      0.25200001      0.91784392      0.58520891      0.59205871      0.93092943      1.37504827      1.85011296      2.33732971      2.83043009      3.32679888      3.82516394      4.32483522      4.82540694      5.32662526      5.82832336      6.33038718      6.83273609
      0.25300001      0.91702915      0.58396444      0.59427141      0.93668277      1.38335200      1.86065122      2.34999047      2.84516423      3.34358129      3.84398026      4.34567655      4.84826744      5.35150088      5.85521121      6.35928509      6.86364244
      0.25400001      0.91621475      0.58273276      0.59651782      0.94245298      1.39166439      1.87119479      2.36265491      2.85990113      3.36036588      3.86279837      4.36651940      4.87112925      5.37637766      5.88210008      6.38818393      6.89454963
      0.25500001      0.91540071      0.58151394      0.59879756      0.94823975      1.39998527      1.88174360      2.37532297      2.87464076      3.37715263      3.88161825      4.38736375      4.89399236      5.40125557      5.90898996      6.41708368      6.92545765
      0.25600001      0.91458705      0.58030808      0.60111024      0.95404278      1.40831451      1.89229754      2.38799460      2.88938307      3.39394149      3.90043988      4.40820958      4.91685674      5.42613461      5.93588084      6.44598433      6.95636649
      0.25700001      0.91377375      0.57911524      0.60345548      0.95986177      1.41665196      1.90285653      2.40066975      2.90412801      3.41073246      3.91926323      4.42905687      4.93972238      5.45101475      5.96277271      6.47488587      6.98727613
      0.25800001      0.91296082      0.57793552      0.60583291      0.96569644      1.42499746      1.91342049      2.41334834      2.91887556      3.42752548      3.93808828      4.44990559      4.96258927      5.47589598      5.98966555      6.50378829      7.01818657
      0.25900001      0.91214827      0.57676899      0.60824215      0.97154651      1.43335089      1.92398934      2.42603035      2.93362567      3.44432053      3.95691500      4.47075573      4.98545738      5.50077829      6.01655935      6.53269157      7.04909780
      0.26000001      0.91133609      0.57561573      0.61068283      0.97741170      1.44171210      1.93456300      2.43871570      2.94837829      3.46111758      3.97574337      4.49160726      5.00832670      5.52566167      6.04345410      6.56159570      7.08000981
      0.26100001      0.91052428      0.57447582      0.61315456      0.98329173      1.45008096      1.94514138      2.45140434      2.96313340      3.47791661      3.99457336      4.51246017      5.03119721      5.55054609      6.07034979      6.59050068      7.11092258
      0.26200001      0.90971285      0.57334934      0.61565698      0.98918635      1.45845733      1.95572442      2.46409624      2.97789096      3.49471758      4.01340496      4.53331444      5.05406889      5.57543155      6.09724639      6.61940649      7.14183611
      0.26300001      0.90890179      0.57223637      0.61818971      0.99509529      1.46684109      1.96631203      2.47679132      2.99265093      3.51152046      4.03223814      4.55417005      5.07694174      5.60031802      6.12414391      6.64831312      7.17275038
      0.26400001      0.90809111      0.57113699      0.62075238      1.00101830      1.47523211      1.97690415      2.48948956      3.00741327      3.52832524      4.05107287      4.57502698      5.09981572      5.62520551      6.15104232      6.67722055      7.20366539
      0.26500001      0.90728081      0.57005128      0.62334463      1.00695513      1.48363028      1.98750069      2.50219090      3.02217796      3.54513187      4.06990914      4.59588521      5.12269084      5.65009398      6.17794162      6.70612879      7.23458113
      0.26600001      0.90647088      0.56897932      0.62596607      1.01290554      1.49203545      1.99810160      2.51489528      3.03694495      3.56194034      4.08874693      4.61674473      5.14556707      5.67498344      6.20484179      6.73503782      7.26549759
      0.26700001      0.90566134      0.56792118      0.62861636      1.01886929      1.50044753      2.00870680      2.52760268      3.05171421      3.57875062      4.10758621      4.63760552      5.16844440      5.69987387      6.23174283      6.76394762      7.29641475
      0.26800001      0.90485218      0.56687694      0.63129512      1.02484615      1.50886640      2.01931623      2.54031303      3.06648571      3.59556268      4.12642696      4.65846755      5.19132281      5.72476524      6.25864472      6.79285820      7.32733261
      0.26900001      0.90404340      0.56584668      0.63400199      1.03083589      1.51729193      2.02992981      2.55302630      3.08125943      3.61237651      4.14526917      4.67933083      5.21420229      5.74965757      6.28554745      6.82176953      7.35825117
      0.27000001      0.90323500      0.56483048      0.63673662      1.03683829      1.52572403      2.04054748      2.56574245      3.09603531      3.62919207      4.16411281      4.70019531      5.23708283      5.77455082      6.31245102      6.85068161      7.38917041
      0.27100001      0.90242698      0.56382840      0.63949865      1.04285313      1.53416258      2.05116919      2.57846143      3.11081334      3.64600933      4.18295787      4.72106101      5.25996441      5.79944499      6.33935540      6.87959444      7.42009032
      0.27200001      0.90161936      0.56284053      0.64228773      1.04888019      1.54260747      2.06179486      2.59118319      3.12559349      3.66282829      4.20180432      4.74192788      5.28284702      5.82434007      6.36626059      6.90850799      7.45101090
      0.27300001      0.90081211      0.56186695      0.64510350      1.05491926      1.55105861      2.07242444      2.60390771      3.14037572      3.67964891      4.22065215      4.76279593      5.30573064      5.84923604      6.39316658      6.93742227      7.48193214
      0.27400001      0.90000526      0.56090772      0.64794562      1.06097015      1.55951589      2.08305786      2.61663493      3.15516001      3.69647117      4.23950133      4.78366513      5.32861527      5.87413290      6.42007336      6.96633725      7.51285402
      0.27500001      0.89919879      0.55996292      0.65081375      1.06703264      1.56797922      2.09369507      2.62936482      3.16994633      3.71329505      4.25835186      4.80453547      5.35150088      5.89903063      6.44698092      6.99525295      7.54377655
      0.27600001      0.89839271      0.55903262      0.65370753      1.07310654      1.57644849      2.10433602      2.64209734      3.18473464      3.73012052      4.27720371      4.82540694      5.37438747      5.92392922      6.47388925      7.02416933      7.57469971
      0.27700001      0.89758702      0.55811690      0.65662663      1.07919167      1.58492361      2.11498063      2.65483246      3.19952492      3.74694758      4.29605687      4.84627952      5.39727503      5.94882866      6.50079834      7.05308641      7.60562349
      0.27800001      0.89678173      0.55721582      0.65957072      1.08528782      1.59340448      2.12562887      2.66757013      3.21431715      3.76377618      4.31491131      4.86715319      5.42016354      5.97372894      6.52770818      7.08200416      7.63654789
      0.27900001      0.89597682      0.55632946      0.66253946      1.09139482      1.60189102      2.13628067      2.68031032      3.22911129      3.78060632      4.33376703      4.88802794      5.44305298      5.99863005      6.55461877      7.11092258      7.66747291
      0.28000001      0.89517231      0.55545789      0.66553252      1.09751249      1.61038314      2.14693598      2.69305299      3.24390733      3.79743798      4.35262400      4.90890377      5.46594336      6.02353198      6.58153008      7.13984166      7.69839852
      0.28100001      0.89436819      0.55460118      0.66854958      1.10364064      1.61888074      2.15759475      2.70579811      3.25870523      3.81427112      4.37148221      4.92978065      5.48883465      6.04843472      6.60844212      7.16876140      7.72932474
      0.28200001      0.89356447      0.55375940      0.67159030      1.10977911      1.62738374      2.16825693      2.71854564      3.27350497      3.83110574      4.39034164      4.95065857      5.51172685      6.07333825      6.63535487      7.19768178      7.76025154
      0.28300001      0.89276115      0.55293261      0.67465438      1.11592772      1.63589207      2.17892246      2.73129556      3.28830652      3.84794182      4.40920228      4.97153752      5.53461994      6.09824258      6.66226833      7.22660280      7.79117892
      0.28400001      0.89195822      0.55212088      0.67774150      1.12208630      1.64440563      2.18959131      2.74404782      3.30310987      3.86477933      4.42806411      4.99241748      5.55751391      6.12314769      6.68918249      7.25552446      7.82210688
      0.28500001      0.89115569      0.55132429      0.68085133      1.12825470      1.65292434      2.20026342      2.75680239      3.31791498      3.88161825      4.44692711      5.01329845      5.58040876      6.14805356      6.71609733      7.28444673      7.85303540
      0.28600001      0.89035356      0.55054289      0.68398358      1.13443275      1.66144812      2.21093874      2.76955925      3.33272183      3.89845858      4.46579128      5.03418040      5.60330447      6.17296020      6.74301286      7.31336962      7.88396449
      0.28700001      0.88955183      0.54977675      0.68713793      1.14062030      1.66997691      2.22161723      2.78231836      3.34753041      3.91530028      4.48465660      5.05506334      5.62620103      6.19786759      6.76992906      7.34229312      7.91489413
      0.28800001      0.88875051      0.54902593      0.69031409      1.14681719      1.67851061      2.23229885      2.79507969      3.36234068      3.93214335      4.50352304      5.07594724      5.64909843      6.22277572      6.79684592      7.37121722      7.94582433
      0.28900001      0.88794958      0.54829050      0.69351175      1.15302328      1.68704916      2.24298354      2.80784321      3.37715263      3.94898776      4.52239061      5.09683209      5.67199665      6.24768459      6.82376344      7.40014191      7.97675506
      0.29000001      0.88714906      0.54757052      0.69673061      1.15923841      1.69559249      2.25367126      2.82060888      3.39196622      3.96583350      4.54125928      5.11771789      5.69489570      6.27259418      6.85068161      7.42906720      8.00768633
      0.29100001      0.88634895      0.54686605      0.69997039      1.16546243      1.70414051      2.26436197      2.83337669      3.40678145      3.98268055      4.56012904      5.13860462      5.71779556      6.29750449      6.87760042      7.45799306      8.03861812
      0.29200001      0.88554924      0.54617714      0.70323079      1.17169522      1.71269317      2.27505564      2.84614660      3.42159829      3.99952889      4.57899988      5.15949227      5.74069622      6.32241551      6.90451987      7.48691949      8.06955045
      0.29300001      0.88474994      0.54550387      0.70651153      1.17793662      1.72125039      2.28575221      2.85891859      3.43641672      4.01637851      4.59787178      5.18038083      5.76359767      6.34732722      6.93143994      7.51584649      8.10048329
      0.29400001      0.88395105      0.54484628      0.70981233      1.18418651      1.72981210      2.29645165      2.87169262      3.45123672      4.03322940      4.61674473      5.20127028      5.78649991      6.37223963      6.95836063      7.54477406      8.13141664
      0.29500001      0.88315257      0.54420444      0.71313291      1.19044474      1.73837824      2.30715391      2.88446867      3.46605827      4.05008153      4.63561872      5.22216062      5.80940291      6.39715272      6.98528194      7.57370217      8.16235049
      0.29600001      0.88235450      0.54357840      0.71647299      1.19671120      1.74694874      2.31785896      2.89724671      3.48088134      4.06693489      4.65449374      5.24305184      5.83230668      6.42206649      7.01220385      7.60263084      8.19328485
      0.29700001      0.88155684      0.54296821      0.71983231      1.20298574      1.75552354      2.32856677      2.91002672      3.49570593      4.08378947      4.67336977      5.26394392      5.85521121      6.44698092      7.03912635      7.63156004      8.22421970
      0.29800001      0.88075959      0.54237392      0.72321059      1.20926825      1.76410258      2.33927728      2.92280867      3.51053200      4.10064525      4.69224680      5.28483686      5.87811647      6.47189602      7.06604945      7.66048979      8.25515504
      0.29900001      0.87996276      0.54179560      0.72660756      1.21555860      1.77268579      2.34999047      2.93559254      3.52535955      4.11750221      4.71112481      5.30573064      5.90102248      6.49681176      7.09297314      7.68942006      8.28609086
      0.30000001      0.87916634      0.54123329      0.73002298      1.22185666      1.78127312      2.36070629      2.94837829      3.54018855      4.13436035      4.73000381      5.32662526      5.92392922      6.52172815      7.11989740      7.71835085      8.31702716
      0.30100001      0.87837034      0.54068704      0.73345658      1.22816233      1.78986450      2.37142472      2.96116591      3.55501899      4.15121964      4.74888377      5.34752070      5.94683667      6.54664518      7.14682223      7.74728216      8.34796394
      0.30200001      0.87757476      0.54015690      0.73690810      1.23447548      1.79845988      2.38214572      2.97395538      3.56985084      4.16808007      4.76776468      5.36841696      5.96974484      6.57156284      7.17374763      7.77621398      8.37890118
      0.30300001      0.87677960      0.53964291      0.74037731      1.24079600      1.80705919      2.39286924      2.98674666      3.58468409      4.18494164      4.78664654      5.38931403      5.99265371      6.59648112      7.20067358      7.80514631      8.40983888
      0.30400001      0.87598485      0.53914513      0.74386394      1.24712377      1.81566240      2.40359527      2.99953973      3.59951872      4.20180432      4.80552933      5.41021189      6.01556327      6.62140002      7.22760009      7.83407914      8.44077704
      0.30500001      0.87519053      0.53866360      0.74736775      1.25345870      1.82426943      2.41432376      3.01233458      3.61435472      4.21866810      4.82441303      5.43111055      6.03847352      6.64631953      7.25452715      7.86301247      8.47171565
      0.30600001      0.87439663      0.53819836      0.75088851      1.25980066      1.83288023      2.42505469      3.02513117      3.62919207      4.23553297      4.84329765      5.45200998      6.06138446      6.67123964      7.28145474      7.89194628      8.50265471
      0.30700001      0.87360315      0.53774945      0.75442598      1.26614956      1.84149476      2.43578801      3.03792949      3.64403074      4.25239892      4.86218317      5.47291018      6.08429606      6.69616034      7.30838287      7.92088058      8.53359421
      0.30800001      0.87281009      0.53731692      0.75797992      1.27250529      1.85011296      2.44652371      3.05072952      3.65887074      4.26926593      4.88106957      5.49381114      6.10720833      6.72108164      7.33531153      7.94981536      8.56453415
      0.30900001      0.87201747      0.53690081      0.76155010      1.27886775      1.85873477      2.45726174      3.06353124      3.67371203      4.28613399      4.89995686      5.51471285      6.13012126      6.74600351      7.36224071      7.97875061      8.59547452
      0.31000001      0.87122526      0.53650114      0.76513630      1.28523684      1.86736016      2.46800208      3.07633461      3.68855461      4.30300309      4.91884501      5.53561531      6.15303483      6.77092597      7.38917041      8.00768633      8.62641532
      0.31100001      0.87043349      0.53611797      0.76873829      1.29161245      1.87598906      2.47874470      3.08913963      3.70339845      4.31987322      4.93773402      5.55651851      6.17594905      6.79584899      7.41610062      8.03662251      8.65735655
      0.31200001      0.86964215      0.53575132      0.77235585      1.29799450      1.88462144      2.48948956      3.10194627      3.71824355      4.33674436      4.95662388      5.57742243      6.19886390      6.82077258      7.44303133      8.06555915      8.68829819
      0.31300001      0.86885123      0.53540123      0.77598877      1.30438289      1.89325724      2.50023664      3.11475451      3.73308989      4.35361650      4.97551457      5.59832707      6.22177939      6.84569672      7.46996255      8.09449624      8.71924025
      0.31400001      0.86806075      0.53506773      0.77963682      1.31077753      1.90189641      2.51098592      3.12756434      3.74793745      4.37048964      4.99440610      5.61923242      6.24469549      6.87062141      7.49689426      8.12343379      8.75018272
      0.31500001      0.86727070      0.53475085      0.78329979      1.31717832      1.91053892      2.52173736      3.14037572      3.76278622      4.38736375      5.01329845      5.64013847      6.26761221      6.89554665      7.52382646      8.15237177      8.78112559
      0.31600002      0.86648108      0.53445063      0.78697749      1.32358518      1.91918472      2.53249093      3.15318866      3.77763619      4.40423883      5.03219160      5.66104522      6.29052953      6.92047243      7.55075914      8.18131020      8.81206886
      0.31700002      0.86569190      0.53416709      0.79066970      1.32999802      1.92783375      2.54324661      3.16600311      3.79248733      4.42111487      5.05108556      5.68195266      6.31344746      6.94539874      7.57769230      8.21024906      8.84301254
      0.31800002      0.86490315      0.53390025      0.79437622      1.33641675      1.93648599      2.55400437      3.17881908      3.80733965      4.43799186      5.06998031      5.70286078      6.33636598      6.97032558      7.60462594      8.23918835      8.87395660
      0.31900002      0.86411484      0.53365015      0.79809684      1.34284129      1.94514138      2.56476418      3.19163653      3.82219311      4.45486978      5.08887585      5.72376957      6.35928509      6.99525295      7.63156004      8.26812807      8.90490106
      0.32000002      0.86332697      0.53341680      0.80183139      1.34927156      1.95379989      2.57552603      3.20445545      3.83704772      4.47174863      5.10777216      5.74467903      6.38220479      7.02018082      7.65849461      8.29706820      8.93584590
      0.32100002      0.86253954      0.53320022      0.80557965      1.35570747      1.96246146      2.58628988      3.21727583      3.85190346      4.48862839      5.12666923      5.76558914      6.40512505      7.04510921      7.68542964      8.32600876      8.96679112
      0.32200002      0.86175255      0.53300045      0.80934145      1.36214895      1.97112608      2.59705571      3.23009764      3.86676030      4.50550905      5.14556707      5.78649991      6.42804589      7.07003811      7.71236513      8.35494972      8.99773672
      0.32300002      0.86096600      0.53281749      0.81311658      1.36859591      1.97979368      2.60782349      3.24292087      3.88161825      4.52239061      5.16446565      5.80741132      6.45096729      7.09496751      7.73930106      8.38389110      9.02868269
      0.32400002      0.86017990      0.53265137      0.81690488      1.37504827      1.98846423      2.61859320      3.25574550      3.89647729      4.53927305      5.18336498      5.82832336      6.47388925      7.11989740      7.76623744      8.41283287      9.05962903
      0.32500002      0.85939424      0.53250209      0.82070615      1.38150597      1.99713771      2.62936482      3.26857152      3.91133740      4.55615637      5.20226504      5.84923604      6.49681176      7.14482778      7.79317425      8.44177505      9.09057573
      0.32600002      0.85860903      0.53236968      0.82452021      1.38796893      2.00581405      2.64013832      3.28139891      3.92619858      4.57304055      5.22116582      5.87014934      6.51973482      7.16975864      7.82011151      8.47071762      9.12152280
      0.32700002      0.85782426      0.53225415      0.82834690      1.39443708      2.01449324      2.65091369      3.29422765      3.94106081      4.58992559      5.24006732      5.89106326      6.54265842      7.19468999      7.84704919      8.49966059      9.15247023
      0.32800002      0.85703994      0.53215550      0.83218603      1.40091033      2.02317523      2.66169089      3.30705773      3.95592408      4.60681147      5.25896954      5.91197779      6.56558255      7.21962181      7.87398731      8.52860394      9.18341801
      0.32900002      0.85625607      0.53207375      0.83603743      1.40738863      2.03185999      2.67246990      3.31988913      3.97078838      4.62369819      5.27787245      5.93289292      6.58850721      7.24455410      7.90092584      8.55754768      9.21436614
      0.33000002      0.85547265      0.53200891      0.83990094      1.41387191      2.04054748      2.68325071      3.33272183      3.98565369      4.64058573      5.29677606      5.95380865      6.61143239      7.26948686      7.92786479      8.58649179      9.24531462
